t,q,dq,q_next,dq_next,qacc,r_star_q,r_star_dq,r_star_next_q,r_star_next_dq,x_hat_q,x_hat_dq,x_hat_next_q,x_hat_next_dq,eta_q,eta_dq,eta_filter_next_q,eta_filter_next_dq,x_bar_q,x_bar_dq,x_bar_next_q,x_bar_next_dq,x_tilde_q,x_tilde_dq,r_d_q,r_d_dq,e_q_t,e_dq_t,u_star,u_t,d_in_t,u_plant_raw_t,u_plant_t,observer_qacc,observer_tau_applied
2.548,0.766899608637135,1.00199518788269,0.768956211232665,1.02830129776459,13.1530549409503,0.765524819080146,1.19497367830019,0.767915436612973,1.19530876641351,0.768431145862648,1.15549321709016,0.769106109340596,0.84861572665787,-0.00102226797536812,-0.452177394871412,-0.000514734890154302,0.250474832520156,0.76740887788728,0.703315822218751,0.768591374450442,1.09909055917803,-0.00050926925014505,0.298679365663936,0.812747851078211,1.19824296513083,0.0453389731909303,0.494927142912078,3.93185270116724,20.6968216020593,-13.8631525915116,6.83366901054767,6.83366901054767,72.6499522195595,20.6968216020593
2.55,0.768956211232665,1.02830129776459,0.772366237288167,1.70501302775109,338.355864993251,0.767915436612973,1.19530876641351,0.770306679643611,1.19562151531928,0.769106109340596,0.84861572665787,0.770744392899292,1.07650922442521,-0.000514734890154302,0.250474832520156,0.00024404430458492,-0.0450338855472878,0.768591374450442,1.09909055917803,0.770988437203877,1.03147533887792,0.000364836782222655,-0.0707892614134378,0.766239578085409,1.19519274543853,-0.00235179636503247,0.0961021862605034,3.93690431920645,1.11837229778062,83.1462087109685,84.2645810087491,84.2645810087491,-11.2906673764069,1.11837229778062
2.552,0.772366237288167,1.70501302775109,0.775663856137331,1.64880942458218,-28.1018015844555,0.770306679643611,1.19562151531928,0.772698506472207,1.19591341429799,0.770744392899292,1.07650922442521,0.773113931067887,1.06274693200505,0.00024404430458492,-0.0450338855472878,0.00114042249873304,0.662298923429705,0.770988437203877,1.03147533887792,0.77425435356662,1.72504585543475,0.00137780008428956,0.673537688873165,0.788256242123198,1.1968641773371,0.0172678049193206,0.165388838459174,3.94209574035415,7.46662837128847,-9.73178059794009,-2.26515222665162,-2.26515222665162,15.6357965635613,7.46662837128847
2.554,0.775663856137331,1.64880942458218,0.779508322986899,1.9222334247838,136.712000100809,0.772698506472207,1.19591341429799,0.775090878178897,1.19618585334479,0.773113931067887,1.06274693200505,0.777323801997019,1.53472421519925,0.00114042249873304,0.662298923429705,0.00125573933214907,-0.00924417420107675,0.77425435356662,1.72504585543475,0.778579541329168,1.52548004099817,0.00140950257071082,-0.0762364308525729,0.741040723595532,1.1937217216373,-0.0332136299710879,-0.531324133797449,3.94741645557731,-18.1993782008369,55.1138083450496,36.9144301442127,36.9144301442127,-95.1608201177497,-18.1993782008369
2.556,0.779508322986899,1.9222334247838,0.782535065749988,1.51337138154463,-204.431021619584,0.775090878178897,1.19618585334479,0.777483758438474,1.19644012978847,0.777323801997019,1.53472421519925,0.781507742805266,1.46410073804907,0.00125573933214907,-0.00924417420107675,0.000877887075976948,0.391861432527658,0.778579541329168,1.52548004099817,0.782385629881243,1.85596217057673,0.000928781657730915,0.396753383785622,0.789608831868867,1.19719094244641,0.0110292905396989,-0.328289098551767,3.95285665396062,-3.04158823361008,-40.9508617129177,-43.9924499465278,-43.9924499465278,-30.689651474553,-3.04158823361008
2.558,0.782535065749988,1.51337138154463,0.783770030174204,0.617482212108195,-447.944584718217,0.777483758438474,1.19644012978847,0.779877113347412,1.19667745446924,0.781507742805266,1.46410073804907,0.785743371898741,1.67887100874879,0.000877887075976948,0.391861432527658,0.000208831761281186,-0.299978737889012,0.782385629881243,1.85596217057673,0.785952203660022,1.37889227085978,0.000149435868745051,-0.342590789032099,0.764762617092722,1.19555943538762,-0.0176230127885214,-0.660402735189112,3.95840717614074,-16.4692325584196,-85.8790997415781,-102.348332299998,-102.348332299998,-88.5455809139667,-16.4692325584196
2.56,0.783770030174204,0.617482212108195,0.783993160916734,0.111565371264985,-252.958420421605,0.779877113347412,1.19667745446924,0.782270911262421,1.19689895750463,0.785743371898741,1.67887100874879,0.788715225655312,1.38151099764517,0.000208831761281186,-0.299978737889012,-0.00174667734738388,-0.783793831952972,0.785952203660022,1.37889227085978,0.786968548307928,0.597717165692202,-0.00218217348581728,-0.761410058751587,0.815511630288188,1.19914445948822,0.0295594266281659,-0.179747811371562,3.96405947087409,4.44999031863503,-61.2837557215244,-56.8337654028893,-56.8337654028893,1.30936339269634,4.44999031863503
2.562,0.783993160916734,0.111565371264985,0.783022211706631,-0.485474605051896,-298.51998815844,0.782270911262421,1.19689895750463,0.784665122649763,1.19710569367099,0.788715225655312,1.38151099764517,0.788579711301639,0.805581496855638,-0.00174667734738388,-0.783793831952972,-0.00258473152160532,-0.559669659678242,0.786968548307928,0.597717165692202,0.785994979780034,0.245911837177396,-0.00297538739119374,-0.486151794427217,0.853208723617215,1.2018100368215,0.0662401753092866,0.604092871129295,3.96980555447666,28.0961172607418,-96.2787757627666,-68.1826585020248,-68.1826585020248,103.932165581718,28.0961172607418
2.564,0.783022211706631,-0.485474605051896,0.782844866057058,-0.0886728247864134,198.400890132741,0.784665122649763,1.19710569367099,0.787059719944616,1.19729864742625,0.788579711301639,0.805581496855638,0.786965659550501,0.485339885233482,-0.00258473152160532,-0.559669659678242,-0.00266641529161729,-0.780039543774823,0.785994979780034,0.245911837177396,0.784299244258884,-0.294699658541341,-0.00297276807340341,-0.731386442229292,0.841017041428584,1.20100698035567,0.0550220616485502,0.955095143178277,3.97563797299206,31.497448605832,17.9870754946023,49.4845241004343,49.4845241004343,119.714024028043,31.497448605832
2.566,0.782844866057058,-0.0886728247864134,0.783132715275891,0.143924609416826,116.29871710162,0.787059719944616,1.19729864742625,0.789454677419811,1.19747873759784,0.786965659550501,0.485339885233482,0.784446474535299,0.0736151382078674,-0.00266641529161729,-0.780039543774823,-0.00144468787264073,0.125962611039896,0.784299244258884,-0.294699658541341,0.783001786662659,0.199577749247764,-0.00145437820182592,0.206026833754928,0.858699165177011,1.20225830132696,0.0743999209181275,1.4969579598683,3.98154976686819,46.2892227163425,-15.9487525001168,30.3404702162257,30.3404702162257,184.157398374604,46.2892227163425
2.568,0.783132715275891,0.143924609416826,0.782896182752563,-0.118266261663983,-131.095435540404,0.789454677419812,1.19747873759784,0.791849971063328,1.19764682175798,0.784446474535299,0.0736151382078674,0.78371666809532,0.3574407163307,-0.00144468787264073,0.125962611039896,-3.84166105455719e-05,-0.0425003473286391,0.783001786662659,0.199577749247764,0.783678251484775,0.314940369002061,0.000130928613232717,-0.0556531398309381,0.797477097100637,1.19803413588343,0.0144753104379786,0.998456386635668,3.98753443798696,21.7357956733164,-50.0416623894125,-28.3058667160961,-28.3058667160961,78.9314835414681,21.7357956733164
2.57,0.782896182752563,-0.118266261663983,0.78382393364916,0.463875448298313,291.070854981148,0.791849971063327,1.19764682175798,0.794245578463942,1.19780370030745,0.78371666809532,0.3574407163307,0.784639467102912,0.480607809068824,-3.84166105455719e-05,-0.0425003473286391,-0.000637317334145544,-0.433124599092247,0.783678251484775,0.314940369002061,0.784002149768767,0.0474832099765768,-0.000782068732211094,-0.433206630666044,0.810103179462225,1.19891050541637,0.0264249279774507,0.883970136414305,3.99358591890701,22.7819437295947,49.1248576901853,71.90680141978,71.90680141978,82.8337200333815,22.7819437295947
2.572,0.78382393364916,0.463875448298313,0.785307552763709,0.741809557274612,138.96705448815,0.794245578463943,1.19780370030745,0.796641478704516,1.19795012028695,0.784639467102912,0.480607809068824,0.784643833169201,0.320841700217085,-0.000637317334145544,-0.433124599092247,-0.000208086790295954,0.368915856029294,0.784002149768767,0.0474832099765768,0.784435746378905,0.68975755624638,-0.000178216119606667,0.416392238321736,0.840032449040127,1.20097356057811,0.0560302992713598,1.15349035060153,3.99969854414141,35.3307041213811,0.960350269451737,36.2910543908328,36.2910543908328,136.679245120254,35.3307041213811
2.574,0.785307552763709,0.741809557274612,0.786463221751663,0.577834493976828,-81.9875316488922,0.796641478704516,1.19795012028695,0.799037652262385,1.19808677893449,0.784643833169201,0.320841700217085,0.785921073386249,0.742663503672075,-0.000208086790295954,0.368915856029294,0.000685354492661912,0.0884230666208799,0.784435746378905,0.68975755624638,0.786606427878911,0.831086570292955,0.00087180638480433,0.0520520010282328,0.786763760768039,1.19726627827596,0.00232801438913399,0.507508722029585,4.00586702336846,9.74044073770737,-25.7541462779045,-16.0137055401971,-16.0137055401971,26.4529737128479,9.74044073770737
2.576,0.786463221751663,0.577834493976828,0.788217578404972,0.877178326654605,149.671916338888,0.799037652262385,1.19808677893449,0.801434080916396,1.19821432700552,0.785921073386249,0.742663503672075,0.788411254215904,0.902413168496471,0.000685354492661912,0.0884230666208799,-4.74615138048211e-05,-0.241877248890878,0.786606427878911,0.831086570292955,0.788363792702099,0.660535919605593,-0.000143206127248163,-0.253252076316127,0.80762066493501,1.19868098750413,0.0210142370560994,0.367594417211176,4.01208641640399,12.080401144387,26.8803655635566,38.9607667079436,38.9607667079436,35.6632991017578,12.080401144387
2.578,0.788217578404972,0.877178326654605,0.791745392949266,1.76390727214677,443.364472746084,0.801434080916396,1.19821432700552,0.80383074766014,1.19833337187182,0.788411254215904,0.902413168496471,0.78998795146228,0.812079380090231,-4.74615138048211e-05,-0.241877248890878,-0.000123179732053371,0.190288258089434,0.788363792702099,0.660535919605593,0.789864771730226,1.00236763817966,-0.000146214297127023,0.216642407049012,0.83352826664913,1.20043623217163,0.0451644739470305,0.539900312566042,4.01835210987561,21.4609688524167,87.7032735385001,109.164242390917,109.164242390917,75.7717302423189,21.4609688524167
2.58,0.791745392949266,1.76390727214677,0.794295887125955,1.27524708834492,-244.330091900927,0.80383074766014,1.19833337187182,0.806227636620967,1.1984444804137,0.78998795146228,0.812079380090231,0.791937009135631,1.03611870270257,-0.000123179732053371,0.190288258089434,0.00151098521421651,0.772953063436381,0.789864771730226,1.00236763817966,0.793447994349848,1.80907176613895,0.00188062121903931,0.761539633967109,0.80624800001332,1.19850072011166,0.0163832282830934,0.196133081931992,4.02465979541968,7.79003482838012,-61.399733601138,-53.6096987727579,-53.6096987727579,16.8755322614515,7.79003482838012
2.582,0.794295887125955,1.27524708834492,0.797411720821463,1.55791684775392,141.334879704498,0.806227636620967,1.1984444804137,0.808624732984406,1.19854818171945,0.791937009135631,1.03611870270257,0.796687402800894,1.61970422552299,0.00151098521421651,0.772953063436381,0.000837891670068659,-0.451191124672452,0.793447994349848,1.80907176613895,0.797525294470963,1.16851310085054,0.000847892776107417,-0.53382467779403,0.766896891662917,1.19572158268583,-0.0265511026869307,-0.613350183453115,4.03100544935659,-17.9435900007581,55.6411603465676,37.6975703458096,37.6975703458096,-94.6837703079781,-17.9435900007581
2.584,0.797411720821463,1.55791684775392,0.799866294805735,1.22728699213567,-165.314927809121,0.808624732984406,1.19854818171945,0.811022022923616,1.19864496960482,0.796687402800894,1.61970422552299,0.800053995396172,1.26435046260444,0.000837891670068659,-0.451191124672452,-8.20548908762924e-06,0.340390596967095,0.797525294470963,1.16851310085054,0.800045789907084,1.60474105957153,-0.000113573649499377,0.389403746903374,0.85433248235332,1.20171256436807,0.0568071878823575,0.0331994635175288,4.03738531370644,15.3674591927285,-50.3605349455029,-34.9930757527744,-34.9930757527744,47.918680876947,15.3674591927285
2.586,0.799866294805735,1.22728699213567,0.803450580355711,1.79214277498814,282.427891426236,0.811022022923616,1.19864496960482,0.813419493533545,1.1987353049645,0.800053995396172,1.26435046260444,0.803071346261531,1.51277817722378,-8.20548908762924e-06,0.340390596967095,-0.000146211581001689,-0.33964046706479,0.800045789907084,1.60474105957153,0.80292513468053,1.17313771015899,-0.000179495101349292,-0.377454067435858,0.803055967120975,1.19809347343387,0.00301017721389107,-0.40664758613766,4.04379587848117,-6.5370104748662,77.783431392163,71.2464209172968,71.2464209172968,-45.9814411738729,-6.5370104748662
2.588,0.803450580355711,1.79214277498814,0.805726270696427,1.1378451703579,-327.148802315124,0.813419493533545,1.1987353049645,0.815817132769479,1.19881961796687,0.803071346261531,1.51277817722378,0.805429519652425,1.25219248594773,-0.000146211581001689,-0.33964046706479,0.000410989838796515,0.578850967474378,0.80292513468053,1.17313771015899,0.805840509491222,1.83104345342211,0.000525445675181091,0.619005064829149,0.852469933638333,1.20143879697176,0.0495447989578033,0.0283010868127609,4.05023386514881,13.3910672916585,-86.6483652498573,-73.2572979581988,-73.2572979581988,39.5273878943677,13.3910672916585
2.59,0.805726270696427,1.1378451703579,0.808973959551729,1.62384442765097,242.999628646538,0.815817132769479,1.19881961796687,0.818214929389683,1.19889831010241,0.805429519652425,1.25219248594773,0.809168046794823,1.66376865180082,0.000410989838796515,0.578850967474378,-5.14344399042956e-05,-0.628381203486133,0.805840509491222,1.83104345342211,0.809116612354919,1.03538744831468,-0.000114238794794996,-0.693198283064213,0.791053213890019,1.19710519281367,-0.0147872956012026,-0.633938260608434,4.05669621120896,-15.2555855472645,77.046075835824,61.7904902885595,61.7904902885595,-83.6374008106466,-15.2555855472645
2.592,0.808973959551729,1.62384442765097,0.811933214719929,1.47962758410036,-72.1084217753052,0.818214929389683,1.19889831010241,0.820612872901875,1.19897175609558,0.809168046794823,1.66376865180082,0.811470278198111,1.17683292159589,-5.14344399042956e-05,-0.628381203486133,-0.000120692214574628,0.519734289194313,0.809116612354919,1.03538744831468,0.811349585983536,1.6965672107902,-0.000142652803190368,0.588456979336289,0.877114991443717,1.20297600670615,0.0679983790887981,0.167588558391468,4.06318005579058,20.6961726141339,-33.4057804662734,-12.7096078521395,-12.7096078521395,70.7227366406022,20.6961726141339
2.594,0.811933214719929,1.47962758410036,0.816142282276771,2.10453377842062,312.453097160129,0.820612872901874,1.19897175609558,0.823010953513253,1.19904030568921,0.811470278198111,1.17683292159589,0.81446819347164,1.55930374405185,-0.000120692214574628,0.519734289194313,0.000460670055021096,-0.162796801503509,0.811349585983536,1.6965672107902,0.814928863526661,1.39650694254835,0.000583628736393282,-0.216939626689839,0.800500980626554,1.19757939432268,-0.0108486053569822,-0.498987816467524,4.06968272621255,-11.8024180892308,90.4829707928002,78.6805527035694,78.6805527035694,-68.6317333691722,-11.8024180892308
2.596,0.816142282276771,2.10453377842062,0.820597605193221,2.2276614582252,61.5638399022906,0.823010953513253,1.19904030568921,0.825409162083873,1.19910428530993,0.81446819347164,1.55930374405185,0.817741899316431,1.40651789488493,0.000460670055021096,-0.162796801503509,0.00102893619309098,0.684666887363199,0.814928863526661,1.39650694254835,0.818770835509522,2.09118478224813,0.00121341875010972,0.708026835872273,0.849372183475127,1.20086531391734,0.0344433199484666,-0.195641628631006,4.07620172543599,5.43371387124322,14.1724803019315,19.6061941731747,19.6061941731747,5.00547616829314,5.43371387124322
