cycle,t,q_h,q_k,dq_h,dq_k,tau_est_k,tau_cmd_k,u_feedback_k,xbar_q_k,eta_u_k,tau_sw_k,disturbance_scale,t_rel,qdd_h,qdd_k,tau_full,tau_loc,d_model,d_g,d_hacc,d_kacc,d_vel,d_recon,d_recon_err,d_in,eid_comp_k,method,repeat,condition_id,log_path,config_path
1686,1208.042036582,-0.2529231011867523,0.44235312938690186,-1.0105891227722168,1.1022024154663086,2.53125,3.4719576835632324,2.0260523433100177,0.4421659961384171,-0.007891225416820292,0.0,0.0,3.45299657999999,0.19381038860593502,-0.9964561257924291,1.5484790053870567,0.7335101705877767,0.8149688347992801,0.6810922198892453,0.06323246965133678,3.225111289140159e-10,0.07064414493618676,0.81496883479928,-1.1102230246251565e-16,0.8149688347992801,0.007891225416820292,eid,r05,P2D_EID_anti_phase_hip_knee_software_disturbance,data\20260623_191551\h1_real_p2_anti_hip_knee_eid_log.csv,config\h1_real_p2_anti_hip_knee_eid.yaml
1687,1208.0440711400001,-0.2551218271255493,0.444366455078125,-1.0158025026321411,1.1053354740142822,3.84375,3.567448377609253,2.0498999243670935,0.4449032874118852,-0.017441779874272718,0.0,0.0,3.455031138000095,-0.10418768047110527,-0.576882955163502,1.5595999502517293,0.8509384314350512,0.708661518816678,0.6708985714381233,-0.0339776678732312,1.8671292290051156e-10,0.07174061506507301,0.708661518816678,0.0,0.708661518816678,0.017441779874272718,eid,r05,P2D_EID_anti_phase_hip_knee_software_disturbance,data\20260623_191551\h1_real_p2_anti_hip_knee_eid_log.csv,config\h1_real_p2_anti_hip_knee_eid.yaml
1688,1208.046111702,-0.25675806403160095,0.44645971059799194,-1.001673936843872,1.1050134897232056,3.0,3.7166807651519775,2.143321217865819,0.44703061417014345,-0.023944035835586158,0.0,0.0,3.457071699999915,-0.34096029746786405,-0.16209177160377708,1.5863636070539613,0.964086703285268,0.6222769037686933,0.6632927821371246,-0.11114415850382003,5.2462298394395646e-11,0.0701282800829266,0.6222769037686935,2.220446049250313e-16,0.6222769037686933,0.023944035835586158,eid,r05,P2D_EID_anti_phase_hip_knee_software_disturbance,data\20260623_191551\h1_real_p2_anti_hip_knee_eid_log.csv,config\h1_real_p2_anti_hip_knee_eid.yaml
1689,1208.0481457800001,-0.25818976759910583,0.44832926988601685,-0.9913648366928101,1.0990043878555298,2.4375,3.8570611476898193,2.245120799716825,0.44904518951818606,-0.025196215124870573,0.0,0.0,3.459105778000094,-0.6333947342709019,0.18722012753009576,1.5733948910621294,1.0541309343321361,0.5192639567299933,0.656635999569529,-0.20638719187948995,-6.059532736690798e-11,0.06901514910054996,0.5192639567299937,4.440892098500626e-16,0.5192639567299933,0.025196215124870573,eid,r05,P2D_EID_anti_phase_hip_knee_software_disturbance,data\20260623_191551\h1_real_p2_anti_hip_knee_eid_log.csv,config\h1_real_p2_anti_hip_knee_eid.yaml
1690,1208.050193427,-0.26046517491340637,0.45059826970100403,-1.0044480562210083,1.1044254302978516,3.75,4.006139278411865,2.3648739720327736,0.45094790102796406,-0.027743228673901162,0.0,0.0,3.4611534250000204,-0.8815403661272359,0.6313499677836685,1.6114048045321492,1.1811774338427807,0.43022737068936845,0.6460793996481171,-0.287102830963087,-2.0434168246374895e-10,0.07125080220867996,0.43022737068936845,0.0,0.43022737068936845,0.027743228673901162,eid,r05,P2D_EID_anti_phase_hip_knee_software_disturbance,data\20260623_191551\h1_real_p2_anti_hip_knee_eid_log.csv,config\h1_real_p2_anti_hip_knee_eid.yaml
1691,1208.052240425,-0.26240822672843933,0.45253172516822815,-1.0067938566207886,1.1003332138061523,3.28125,4.103682994842529,2.4487343719257093,0.4530861350112965,-0.024349124207593383,0.0,0.0,3.4632004229999893,-1.0291750656854366,1.0634070479764084,1.668082578654948,1.294134257324475,0.37394832133047307,0.6370645479051251,-0.3350440988210804,-3.4418068395325463e-10,0.07192787259060918,0.37394832133047323,1.6653345369377348e-16,0.37394832133047307,0.024349124207593383,eid,r05,P2D_EID_anti_phase_hip_knee_software_disturbance,data\20260623_191551\h1_real_p2_anti_hip_knee_eid_log.csv,config\h1_real_p2_anti_hip_knee_eid.yaml
1692,1208.054279466,-0.26396775245666504,0.45491260290145874,-0.9953951239585876,1.1069265604019165,3.1875,4.211161136627197,2.5454062618492355,0.4551262748150064,-0.026634869642434646,0.0,0.0,3.4652394639999784,-1.0577561844985355,1.4602590792174985,1.767399470862962,1.4110464294627012,0.3563530414002607,0.6298004370124792,-0.3441693437835904,-4.726244395847345e-10,0.0707219486439965,0.3563530414002609,2.220446049250313e-16,0.3563530414002607,0.026634869642434646,eid,r05,P2D_EID_anti_phase_hip_knee_software_disturbance,data\20260623_191551\h1_real_p2_anti_hip_knee_eid_log.csv,config\h1_real_p2_anti_hip_knee_eid.yaml
1693,1208.056316462,-0.2658085227012634,0.45675015449523926,-0.9990158677101135,1.1013075113296509,3.0,4.272275447845459,2.6085097068835026,0.45738830987038176,-0.02344489356801224,0.0,0.0,3.4672764599999937,-1.2123910226497743,1.9250237445483562,1.828707194784994,1.530213729077067,0.298493465707927,0.6212594026825125,-0.3943245594257536,-6.230497784365241e-10,0.07155862307421801,0.29849346570792706,5.551115123125783e-17,0.298493465707927,0.02344489356801224,eid,r05,P2D_EID_anti_phase_hip_knee_software_disturbance,data\20260623_191551\h1_real_p2_anti_hip_knee_eid_log.csv,config\h1_real_p2_anti_hip_knee_eid.yaml
1694,1208.058440198,-0.2685697078704834,0.45906710624694824,-1.0306514501571655,1.1102155447006226,4.03125,4.384735584259033,2.721707941916971,0.45940191593155066,-0.027985744067087176,0.0,0.0,3.469400195999924,-1.4182740802080418,2.3781076782207444,1.8872158565654753,1.6632108539563581,0.22400500260911715,0.60846262007171,-0.4610507927136359,-7.696941972668014e-10,0.07659317602073745,0.22400500260911738,2.220446049250313e-16,0.22400500260911715,0.027985744067087176,eid,r05,P2D_EID_anti_phase_hip_knee_software_disturbance,data\20260623_191551\h1_real_p2_anti_hip_knee_eid_log.csv,config\h1_real_p2_anti_hip_knee_eid.yaml
1695,1208.0604695470001,-0.2722001373767853,0.46095263957977295,-1.0241069793701172,1.1066527366638184,4.21875,4.438819408416748,2.7887551437905325,0.46158985396472857,-0.025092323259360273,0.0,0.0,3.471429545000092,-1.4512344822102947,2.8347354196067855,1.9786997743699037,1.7826219624782638,0.19607781189163997,0.5916762237585154,-0.471567763409001,-9.17484865858853e-10,0.07596935245961056,0.19607781189164009,1.1102230246251565e-16,0.19607781189163997,0.025092323259360273,eid,r05,P2D_EID_anti_phase_hip_knee_software_disturbance,data\20260623_191551\h1_real_p2_anti_hip_knee_eid_log.csv,config\h1_real_p2_anti_hip_knee_eid.yaml
1696,1208.0625954220002,-0.27442440390586853,0.46339744329452515,-1.0467042922973633,1.1161397695541382,4.5,4.535381317138672,2.896501572829091,0.46360622136979707,-0.028433056044939328,0.0,0.0,3.473555420000139,-1.5521895683158564,3.3085759804432033,2.079061788205403,1.9219839582991518,0.1570778299062512,0.5813476312653625,-0.5040966752916127,-1.0708477438114983e-09,0.07982687500334906,0.15707782990625108,-1.1102230246251565e-16,0.1570778299062512,0.028433056044939328,eid,r05,P2D_EID_anti_phase_hip_knee_software_disturbance,data\20260623_191551\h1_real_p2_anti_hip_knee_eid_log.csv,config\h1_real_p2_anti_hip_knee_eid.yaml
1697,1208.0647336640002,-0.2766486704349518,0.46533089876174927,-1.06098473072052,1.1140258312225342,3.1875,4.582301616668701,2.9648371566240153,0.4658947371072499,-0.024381091656426487,0.0,0.0,3.4756936620001397,-1.6789861163763984,3.768682199487485,2.1523340029948015,2.0439366702384625,0.108397332756339,0.5710361784416338,-0.5450386665954188,-1.219765177751242e-09,0.08239982212988872,0.10839733275633856,-4.440892098500626e-16,0.108397332756339,0.024381091656426487,eid,r05,P2D_EID_anti_phase_hip_knee_software_disturbance,data\20260623_191551\h1_real_p2_anti_hip_knee_eid_log.csv,config\h1_real_p2_anti_hip_knee_eid.yaml
1698,1208.066842898,-0.2782082259654999,0.4678235948085785,-1.0554494857788086,1.1301418542861938,3.65625,4.656319618225098,3.0538632757937645,0.46799159746417107,-0.02784953340002126,0.0,0.0,3.4778028959999574,-1.7106035820775132,4.265167964406578,2.286619511011172,2.1958147394497325,0.09080477156143951,0.5637676470276083,-0.554989394354083,-1.3804570819786477e-09,0.08202652026837098,0.09080477156143918,-3.3306690738754696e-16,0.09080477156143951,0.02784953340002126,eid,r05,P2D_EID_anti_phase_hip_knee_software_disturbance,data\20260623_191551\h1_real_p2_anti_hip_knee_eid_log.csv,config\h1_real_p2_anti_hip_knee_eid.yaml
1699,1208.068874135,-0.2800745666027069,0.46986889839172363,-1.0589027404785156,1.1326096057891846,4.6875,4.66644811630249,3.0865490182643596,0.4703363713573249,-0.023084457227829282,0.0,0.0,3.4798341329999403,-1.83318559721452,4.690214615117968,2.357679649559714,2.3140981183788747,0.043581531180839406,0.5551010737553648,-0.5944832334517455,-1.5180261492275804e-09,0.08296369239524637,0.04358153118083952,1.1102230246251565e-16,0.043581531180839406,0.023084457227829282,eid,r05,P2D_EID_anti_phase_hip_knee_software_disturbance,data\20260623_191551\h1_real_p2_anti_hip_knee_eid_log.csv,config\h1_real_p2_anti_hip_knee_eid.yaml
1700,1208.070897619,-0.28247779607772827,0.472297728061676,-1.083801507949829,1.1489825248718262,4.96875,4.70316219329834,3.1373614406297845,0.47252603768918355,-0.025482874633236785,0.0,0.0,3.4818576170000597,-1.9081560957752153,5.183838529578978,2.47812545570908,2.465220798105661,0.012904657603419079,0.5439484601443623,-0.6184514999031047,-1.6777925715416586e-09,0.08740769903995416,0.01290465760341919,1.1102230246251565e-16,0.012904657603419079,0.025482874633236785,eid,r05,P2D_EID_anti_phase_hip_knee_software_disturbance,data\20260623_191551\h1_real_p2_anti_hip_knee_eid_log.csv,config\h1_real_p2_anti_hip_knee_eid.yaml
1701,1208.072929893,-0.28413963317871094,0.4768836796283722,-1.0777345895767212,1.169155240058899,4.59375,4.709272861480713,3.1609392846481543,0.4748654215812606,-0.022121549423892727,0.0,0.0,3.48388989099999,-1.9457244013990733,5.6179084413845715,2.6087872738955724,2.615255287301834,-0.006468013406261797,0.5361346170810726,-0.6299601982094576,-1.81828263556838e-09,0.0873575695404063,-0.006468013406261353,4.440892098500626e-16,-0.006468013406261797,0.022121549423892727,eid,r05,P2D_EID_anti_phase_hip_knee_software_disturbance,data\20260623_191551\h1_real_p2_anti_hip_knee_eid_log.csv,config\h1_real_p2_anti_hip_knee_eid.yaml
1702,1208.0749611420001,-0.28564804792404175,0.4768836796283722,-1.062387228012085,1.169155240058899,4.59375,4.509272575378418,2.9841168795195627,0.4787685701474174,-0.0011888696552939323,0.0,0.0,3.485921140000073,-2.0634375591336274,6.042361994155373,2.667435894148722,2.7214316644017655,-0.053995770253043585,0.5291887231947512,-0.6680717643310516,-1.955661632635497e-09,0.08488727283891873,-0.05399577025304336,2.220446049250313e-16,-0.053995770253043585,0.0011888696552939323,eid,r05,P2D_EID_anti_phase_hip_knee_software_disturbance,data\20260623_191551\h1_real_p2_anti_hip_knee_eid_log.csv,config\h1_real_p2_anti_hip_knee_eid.yaml
1703,1208.076993694,-0.2882813811302185,0.47912073135375977,-1.0685936212539673,1.1745474338531494,4.875,4.652921676635742,3.1109167796517245,0.48026635747331076,-0.03161448081336536,0.0,0.0,3.487953692000019,-2.2444900376312398,6.433874448387673,2.7121371966902164,2.8351402280652858,-0.1230030313750694,0.5169835688902946,-0.7263118664167931,-2.0823767155064843e-09,0.08632526823380493,-0.12300303137507029,-8.881784197001252e-16,-0.1230030313750694,0.03161448081336536,eid,r05,P2D_EID_anti_phase_hip_knee_software_disturbance,data\20260623_191551\h1_real_p2_anti_hip_knee_eid_log.csv,config\h1_real_p2_anti_hip_knee_eid.yaml
1704,1208.0790264040002,-0.29050564765930176,0.4846654236316681,-1.0721549987792969,1.2128446102142334,5.15625,4.756858825683594,3.215255272361639,0.48191944667904013,-0.030403217732662646,0.0,0.0,3.4899864020001132,-2.3312086976985333,6.820773164279576,2.8371072272517246,2.995946241648643,-0.15883901439691828,0.5065456251706433,-0.7533904440442323,-2.2075994365877705e-09,0.08800580668427038,-0.15883901439691805,2.220446049250313e-16,-0.15883901439691828,0.030403217732662646,eid,r05,P2D_EID_anti_phase_hip_knee_software_disturbance,data\20260623_191551\h1_real_p2_anti_hip_knee_eid_log.csv,config\h1_real_p2_anti_hip_knee_eid.yaml
1705,1208.0810589720002,-0.2921418845653534,0.486646831035614,-1.0550639629364014,1.2153269052505493,3.9375,4.556859016418457,2.967451793214706,0.4862561213432633,0.006772584384307558,0.0,0.0,3.4920189700001174,-2.442088215718858,7.134993327536954,2.8819159065429436,3.0862231808476905,-0.20430727430474693,0.49894161287740624,-0.7888527502143201,-2.309298086089484e-09,0.08560386534146502,-0.20430727430474693,0.0,-0.20430727430474693,-0.006772584384307558,eid,r05,P2D_EID_anti_phase_hip_knee_software_disturbance,data\20260623_191551\h1_real_p2_anti_hip_knee_eid_log.csv,config\h1_real_p2_anti_hip_knee_eid.yaml
1706,1208.0830907260001,-0.2941616177558899,0.4893952012062073,-1.0488204956054688,1.2375636100769043,4.96875,4.420696258544922,2.8753020165668497,0.48941428298691453,-0.008719394046879353,0.0,0.0,3.4940507240000898,-2.6258185731796235,7.42273059373035,2.9202032010888073,3.193187722366139,-0.27298452127733164,0.48954477746813896,-0.8476453469128408,-2.402426702019511e-09,0.08511605056979699,-0.2729845212773315,1.1102230246251565e-16,-0.27298452127733164,0.008719394046879353,eid,r05,P2D_EID_anti_phase_hip_knee_software_disturbance,data\20260623_191551\h1_real_p2_anti_hip_knee_eid_log.csv,config\h1_real_p2_anti_hip_knee_eid.yaml
1707,1208.085117843,-0.2966926693916321,0.4914884567260742,-1.0684906244277954,1.2418551445007324,4.5,4.408796787261963,2.8325590820840696,0.4921318234322357,-0.012378286876175298,0.0,0.0,3.4960778409999875,-2.742340875170848,7.62757795936779,2.9401872272289853,3.2584324753696574,-0.3182452481406721,0.47781862031006983,-0.8848149158610308,-2.4687287769609156e-09,0.08875104987901761,-0.3182452481406721,0.0,-0.3182452481406721,0.012378286876175298,eid,r05,P2D_EID_anti_phase_hip_knee_software_disturbance,data\20260623_191551\h1_real_p2_anti_hip_knee_eid_log.csv,config\h1_real_p2_anti_hip_knee_eid.yaml
1708,1208.0871653830002,-0.2984312176704407,0.4943327009677887,-1.0638892650604248,1.2638559341430664,5.53125,4.478113651275635,2.8561993311221547,0.4943774078154329,-0.01915812325739446,0.0,0.0,3.4981253810001363,-2.822994789439828,7.785760871359878,2.9812419553545553,3.333196642603524,-0.35195468724896894,0.4697137558244868,-0.9102117133721828,-2.5199249353846653e-09,0.08854327281865215,-0.3519546872489687,2.220446049250313e-16,-0.35195468724896894,0.01915812325739446,eid,r05,P2D_EID_anti_phase_hip_knee_software_disturbance,data\20260623_191551\h1_real_p2_anti_hip_knee_eid_log.csv,config\h1_real_p2_anti_hip_knee_eid.yaml
1709,1208.089212668,-0.30009299516677856,0.49701717495918274,-1.0525527000427246,1.2800747156143188,4.59375,4.460162162780762,2.826942928355108,0.4969765343676568,-0.013221921097806866,0.0,0.0,3.500172666000026,-2.9508431780218083,7.864281564600004,2.979843960914791,3.381509364675189,-0.40166540376039794,0.46196827723791145,-0.9508120632629753,-2.54533816246294e-09,0.08717838481000406,-0.40166540376039794,0.0,-0.40166540376039794,0.013221921097806866,eid,r05,P2D_EID_anti_phase_hip_knee_software_disturbance,data\20260623_191551\h1_real_p2_anti_hip_knee_eid_log.csv,config\h1_real_p2_anti_hip_knee_eid.yaml
1710,1208.0912519580002,-0.3025473952293396,0.49943000078201294,-1.0710716247558594,1.2889294624328613,3.1875,4.397078514099121,2.77740172138817,0.49970731952736275,-0.010946229556493561,0.0,0.0,3.50221195600011,-3.037341490184014,7.876821640600511,2.9679219338599667,3.4046922251369645,-0.43677029127699774,0.4505857234158346,-0.9781050880839128,-2.549398914197809e-09,0.09074907594047898,-0.4367702912769982,-4.440892098500626e-16,-0.43677029127699774,0.010946229556493561,eid,r05,P2D_EID_anti_phase_hip_knee_software_disturbance,data\20260623_191551\h1_real_p2_anti_hip_knee_eid_log.csv,config\h1_real_p2_anti_hip_knee_eid.yaml
1711,1208.0933708750001,-0.3085043430328369,0.5044793486595154,-1.0833685398101807,1.317352056503296,4.875,4.3727335929870605,2.767145967947169,0.5022622948572725,-0.013871709501681402,0.0,0.0,3.5043308730000717,-3.0691000510968607,7.809746530723666,2.9695075253391012,3.439753293227911,-0.4702457678888097,0.42299158576987916,-0.9870995834472216,-2.5276871706836346e-09,0.09386223231621926,-0.47024576788881034,-6.661338147750939e-16,-0.4702457678888097,0.013871709501681402,eid,r05,P2D_EID_anti_phase_hip_knee_software_disturbance,data\20260623_191551\h1_real_p2_anti_hip_knee_eid_log.csv,config\h1_real_p2_anti_hip_knee_eid.yaml
1712,1208.095490263,-0.3111632466316223,0.5072757005691528,-1.1135562658309937,1.3394206762313843,4.6875,4.172733783721924,2.540632033882079,0.5065058297458933,0.008907472259394315,0.0,0.0,3.5064502610000545,-3.1195505785518756,7.689619226410187,2.9525306135383915,3.444739001741654,-0.4922083882032626,0.41065743637734387,-1.0026260229621786,-2.4888082705842862e-09,0.09976020087037973,-0.4922083882032633,-6.661338147750939e-16,-0.4922083882032626,-0.008907472259394315,eid,r05,P2D_EID_anti_phase_hip_knee_software_disturbance,data\20260623_191551\h1_real_p2_anti_hip_knee_eid_log.csv,config\h1_real_p2_anti_hip_knee_eid.yaml
1713,1208.0976041200001,-0.31302958726882935,0.5098642706871033,-1.1123476028442383,1.3490984439849854,4.21875,3.972733497619629,2.3967904847174006,0.510039427967892,0.0018905425752641421,0.0,0.0,3.508564118000095,-3.2134202842773467,7.47733229813751,2.883261927907937,3.413315522682708,-0.5300535947747713,0.401979253863439,-1.032124770692048,-2.420100564393124e-09,0.10009192447393778,-0.5300535947747718,-4.440892098500626e-16,-0.5300535947747713,-0.0018905425752641421,eid,r05,P2D_EID_anti_phase_hip_knee_software_disturbance,data\20260623_191551\h1_real_p2_anti_hip_knee_eid_log.csv,config\h1_real_p2_anti_hip_knee_eid.yaml
1714,1208.09973312,-0.31517714262008667,0.5123250484466553,-1.1143059730529785,1.3577024936676025,3.84375,3.8779056072235107,2.3521013451883785,0.5128444088429518,-0.00759188476334194,0.0,0.0,3.510693118000063,-3.291895421778089,7.20044815246146,2.800371732118576,3.3640657189666556,-0.5636939868480795,0.39201238024446594,-1.0566733557391965,-2.3304835838899862e-09,0.10096699097713469,-0.5636939868480795,0.0,-0.5636939868480795,0.00759188476334194,eid,r05,P2D_EID_anti_phase_hip_knee_software_disturbance,data\20260623_191551\h1_real_p2_anti_hip_knee_eid_log.csv,config\h1_real_p2_anti_hip_knee_eid.yaml
1715,1208.101832577,-0.31793832778930664,0.5152491927146912,-1.1423466205596924,1.3775079250335693,4.78125,3.8492116928100586,2.34690810675541,0.5153237367199017,-0.012334514170823372,0.0,0.0,3.5127925750000486,-3.272550024859099,6.864096932539422,2.749576496746024,3.3132882696588553,-0.5637117729128311,0.3792074297468395,-1.049683105348261,-2.2216199990765517e-09,0.10676390491021026,-0.5637117729128311,0.0,-0.5637117729128311,0.012334514170823372,eid,r05,P2D_EID_anti_phase_hip_knee_software_disturbance,data\20260623_191551\h1_real_p2_anti_hip_knee_eid_log.csv,config\h1_real_p2_anti_hip_knee_eid.yaml
